"","X","DBA","BUILDING","STREET","ZIPCODE","CUISINE.DESCRIPTION","ADDRESS","lon","lat"
"1711",8911,"OTAFUKU","220","E 9TH STREET",10003,"Japanese","220, E 9TH STREET, New York, NY",-73.9883081,40.7294465
"1712",8912,"DOMINO'S","2554","ADAM CLAYTON POWELL JR BOULEVARD",10039,"Pizza","2554, ADAM CLAYTON POWELL JR BOULEVARD, New York, NY",-73.9381197,40.8236341
"1713",8913,"THE HONEYWELL","3604","BROADWAY",10031,"American","3604, BROADWAY, New York, NY",NA,NA
"1714",8914,"HO FOODS NYC","110","E 7TH ST",10009,"Chinese","110, E 7TH ST, New York, NY",-73.9847829,40.7263329
"1715",8915,"ESCA","402","WEST   43 STREET",10036,"Seafood","402, WEST   43 STREET, New York, NY",-73.9927457,40.7592097
"1716",8916,"NATIVE KEN","188","8TH AVE",10011,"Caf̩/Coffee/Tea","188, 8TH AVE, New York, NY",-73.9997376,40.7430167
"1717",8917,"THE JUICE SHOP","359","W 39TH ST",10018,"Juice, Smoothies, Fruit Salads","359, W 39TH ST, New York, NY",-73.9936918,40.7564969
"1718",8918,"DUNKIN DONUTS","NKA","8TH AVE & 31ST ST",10001,"Donuts","NKA, 8TH AVE & 31ST ST, New York, NY",98.9994915,18.5807863
"1719",8919,"CHIRPING CHICKEN","219","W 145TH ST",10039,"Other","219, W 145TH ST, New York, NY",-73.9400464,40.8223662
"1720",8920,NA,"221","1ST AVE",10003,"Other","221, 1ST AVE, New York, NY",NA,NA
"1721",8921,"SONNIER & CASTLE FOOD","532","WEST   46 STREET",10036,"Continental","532, WEST   46 STREET, New York, NY",-73.9950548,40.7625387
"1722",8922,NA,"737","9TH AVE",10019,"Other","737, 9TH AVE, New York, NY",NA,NA
"1723",8923,"HOOPS CABARET AND SPORTS BAR","48","W 33RD ST",10001,"American","48, W 33RD ST, New York, NY",-73.9873082,40.7485482
"1724",8924,NA,"888","7TH AVE",10106,"Other","888, 7TH AVE, New York, NY",NA,NA
"1725",8925,"DUNKIN DONUTS","303","CANAL ST",10013,"Donuts","303, CANAL ST, New York, NY",-74.002104,40.7198012
"1726",8926,"99 CENTS FRESH PIZZA","383","CANAL ST",10013,"Pizza","383, CANAL ST, New York, NY",-74.0046498,40.7216662
"1727",8927,"Ladybird","111","E 7TH ST",10009,"Other","111, E 7TH ST, New York, NY",-73.9845181,40.7266306
"1728",8928,"BEAN ME","884","9TH AVE",10019,"Caf̩/Coffee/Tea","884, 9TH AVE, New York, NY",-73.9852908,40.768152
"1729",8929,NA,"188","E 104TH ST",10029,"Other","188, E 104TH ST, New York, NY",-73.9460737,40.7903277
"1730",8930,"STARBUCKS","731","LEXINGTON AVENUE",10022,"Caf̩/Coffee/Tea","731, LEXINGTON AVENUE, New York, NY",-73.968,40.762
"1731",8931,"SWEETGREEN 55TH AND PARK","66","E 55TH ST",10022,"Other","66, E 55TH ST, New York, NY",-73.972681,40.7603319
"1732",8932,"DEATH AVENUE",NA,"10TH AVE",10001,"Pizza","NA, 10TH AVE, New York, NY",-73.9989038,40.754921
"1733",8933,"MIMMO","1690","YORK AVE",10128,"Italian","1690, YORK AVE, New York, NY",-73.9455801,40.777597
"1734",8934,"BROWN SUGAR BAR & RESTAURANT","5060","BROADWAY",10034,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","5060, BROADWAY, New York, NY",-73.915255,40.8699709
"1735",8935,NA,"2051","2ND AVE",10029,"Other","2051, 2ND AVE, New York, NY",-73.943071,40.790294
"1736",8936,"XO TASTE","41","ELIZABETH STREET",10013,"Chinese","41, ELIZABETH STREET, New York, NY",-73.9969652,40.7170283
"1737",8937,"Yours Truly","1592","3RD AVE",10128,"Caf̩/Coffee/Tea","1592, 3RD AVE, New York, NY",-73.9527249,40.7811064
"1738",8938,"BURRITOS Y MAS","1571","LEXINGTON AVE",10029,"Tex-Mex","1571, LEXINGTON AVE, New York, NY",-73.9484961,40.7886767
"1739",8939,"MELT","0","HIGHLINE PARK W 30TH ST",10001,"Ice Cream, Gelato, Yogurt, Ices","0, HIGHLINE PARK W 30TH ST, New York, NY",NA,NA
"1740",8940,"TAC N ROLL","124","E 4TH ST",10003,"Chinese","124, E 4TH ST, New York, NY",NA,NA
"1741",8941,"STREET TACO","358","3RD AVE",10016,"Spanish","358, 3RD AVE, New York, NY",NA,NA
"1742",8942,"ORTZI RESTAURANT AND BAR LOCATED INSIDE LOUMA HOTEL","120","W 41ST ST",10036,"Basque","120, W 41ST ST, New York, NY",-73.9858036,40.7543759
"1743",8943,"JIA NYC","23","ESSEX ST",10002,"American","23, ESSEX ST, New York, NY",-73.9900283,40.7154514
"1744",8944,"GLORIA","401","W 53RD ST",10019,"Other","401, W 53RD ST, New York, NY",-73.9879068,40.7656327
"1745",8945,NA,"180","9TH AVE",10011,"Other","180, 9TH AVE, New York, NY",-74.0019871,40.7452272
"1746",8946,"CAFE 101","101","PARK AVENUE",10017,"American","101, PARK AVENUE, New York, NY",-73.977631,40.7509771
"1747",8947,"JAVELINA","1395","2ND AVE",10021,"Other","1395, 2ND AVE, New York, NY",-73.9582308,40.7693371
"1748",8948,"VILLANELLE","15","E 12TH ST",10003,"Other","15, E 12TH ST, New York, NY",-73.9932643,40.734416
"1749",8949,"MRS. AN","173","E 99TH ST",10029,"Thai","173, E 99TH ST, New York, NY",-73.9482665,40.7874099
"1750",8950,"THE NOLITAN HOTEL","30","KENMARE ST",10012,"Other","30, KENMARE ST, New York, NY",-73.9953302,40.7205766
"1751",8951,"KEBAB EMPIRE","934","8TH AVE",10019,"Other","934, 8TH AVE, New York, NY",-73.983485,40.7655274
"1752",8952,"SIP SAK","928","2 AVENUE",10022,"Turkish","928, 2 AVENUE, New York, NY",-73.968502,40.754336
"1753",8953,"A LITTLE TASTE CAFE (ALT BOX)","234","E 60TH ST",10022,"Caf̩/Coffee/Tea","234, E 60TH ST, New York, NY",-73.9648454,40.7614441
"1754",8954,"LUV TEA","37A","BEDFORD ST",10014,"Caf̩/Coffee/Tea","37A, BEDFORD ST, New York, NY",-74.0040115,40.7296886
"1755",8955,"TASTE KITCHEN","316","W 36TH ST",10018,"Chinese","316, W 36TH ST, New York, NY",-73.9935487,40.7535702
"1756",8956,"GOLF MANHATTAN","108","WEST   39 STREET",10018,"American","108, WEST   39 STREET, New York, NY",-73.986148,40.7530161
"1757",8957,"ANAND RESTAURANT","304","E 78TH ST",10075,"Middle Eastern","304, E 78TH ST, New York, NY",-73.9552349,40.7723066
"1758",8958,NA,"200","ALLEN ST",10002,"Other","200, ALLEN ST, New York, NY",-73.9885009,40.7224527
"1759",8959,"DOS TOROS","1290","6TH AVE",10104,"Mexican","1290, 6TH AVE, New York, NY",-73.9788795,40.7604692
"1760",8960,"NEW LEGEND","88","7TH AVE",10011,"Chinese","88, 7TH AVE, New York, NY",-73.9993049,40.7396046
"1761",8961,"BONDI SUSHI","6","W 28TH ST",10001,"Japanese","6, W 28TH ST, New York, NY",-73.9881222,40.744766
"1762",8962,"RICE & GOLD","50","BOWERY",10013,"Other","50, BOWERY, New York, NY",-73.9967894,40.7159364
"1763",8963,"PLAYWRIGHTS HORIZONS","416","W 42ND ST",10036,"American","416, W 42ND ST, New York, NY",-73.9936315,40.7585934
"1764",8964,"Scarlatto","317","W 46TH ST",10036,"Other","317, W 46TH ST, New York, NY",NA,NA
"1765",8965,"POKETERIA","3","E 36TH ST",10016,"Hawaiian","3, E 36TH ST, New York, NY",-73.9833478,40.7496456
"1766",8966,"JPMC/STARBUCKS","4","NEW YORK PLZ",10004,"American","4, NEW YORK PLZ, New York, NY",-73.9471684,40.6800667
"1767",8967,"CHINA 1 KITCHEN","609","MAIN STREET",10044,"Chinese","609, MAIN STREET, New York, NY",NA,NA
"1768",8968,"CAFE BORODINO","430","2ND AVE",10010,"Russian","430, 2ND AVE, New York, NY",-73.9798338,40.7387891
"1769",8969,"SUBWAY","1285","AVENUE OF AMERICAS",10019,"Sandwiches","1285, AVENUE OF AMERICAS, New York, NY",-73.9799683,40.7609645
"1770",8970,"TGA NYC","320","W 36TH ST",10018,"Other","320, W 36TH ST, New York, NY",-73.9937463,40.7537662
"1771",8971,"TONY'S JUICE BAR","132","EDGECOMBE AVE",10030,"Juice, Smoothies, Fruit Salads","132, EDGECOMBE AVE, New York, NY",-73.9447714,40.8209808
"1772",8972,"BANK OF CHINA CAFETERIA","1045","AVENUE OF AMERICAS",10018,"Chinese","1045, AVENUE OF AMERICAS, New York, NY",NA,NA
"1773",8973,"JOHN'S OF 12TH STREET","302","E 12TH ST",10003,"Italian","302, E 12TH ST, New York, NY",-73.9855167,40.7306624
"1774",8974,"Sushi ZO","127","E 39TH ST",10016,"Japanese","127, E 39TH ST, New York, NY",-73.9776097,40.7497362
"1775",8975,"BUBBLE BAR","204","W 14TH ST",10011,"Caf̩/Coffee/Tea","204, W 14TH ST, New York, NY",-74.0004721,40.7386427
"1776",8976,"MAPLE","67","LIBERTY ST",10005,"American","67, LIBERTY ST, New York, NY",-74.0097455,40.7091407
"1777",8977,"STARBUCKS","245","E 93RD ST",10128,"Caf̩/Coffee/Tea","245, E 93RD ST, New York, NY",-73.9485838,40.7827569
"1778",8978,"EMPELLON","510","MADISON AVE",10022,"Mexican","510, MADISON AVE, New York, NY",-73.9745729,40.7596933
"1779",8979,"LeVain Bakery","351","AMSTERDAM AVE",10024,"Bakery","351, AMSTERDAM AVE, New York, NY",-73.979136,40.781465
"1780",8980,"HUMMUS AND PITA CO","815","BROADWAY",10003,"Mediterranean","815, BROADWAY, New York, NY",-73.9915655,40.733094
"1781",8981,"FRIJOLITO'S RESTAURANT","3446","BROADWAY",10031,"Mexican","3446, BROADWAY, New York, NY",-73.9523102,40.823386
"1782",8982,"BRASIER CEVICHE WINE BAR","3775","10TH AVE",10034,"Other","3775, 10TH AVE, New York, NY",NA,NA
"1783",8983,"THE WHITBY HOTEL","18","W 56TH ST",10019,"American","18, W 56TH ST, New York, NY",NA,NA
"1784",8984,"11 HANOVER GREEK","11","HANOVER SQ",10005,"Greek","11, HANOVER SQ, New York, NY",-74.008852,40.7052635
"1785",8985,"GONG CHA","160","E 44TH ST",10017,"Caf̩/Coffee/Tea","160, E 44TH ST, New York, NY",-73.9739606,40.7520891
"1786",8986,"RED HOT HOT POT","1000","COLUMBUS AVE",10025,"Chinese","1000, COLUMBUS AVE, New York, NY",NA,NA
"1787",8987,"WATER WORLD AMUSEMENTS","37","ESSEX ST",10002,"Other","37, ESSEX ST, New York, NY",NA,NA
"1788",8988,"VICTORY CAFE (Armory Track)","216","FORT WASHINGTON AVE",10032,"American","216, FORT WASHINGTON AVE, New York, NY",-73.941251,40.8421049
"1789",8989,"TURKUAZ RESTAURANT","255","W 55TH ST",10019,"Turkish","255, W 55TH ST, New York, NY",-73.9832642,40.7653805
"1790",8990,"MAKANA","1329","SAINT NICHOLAS AVE",10033,"Hawaiian","1329, SAINT NICHOLAS AVE, New York, NY",-73.9361214,40.8464904
"1791",8991,"JUDY","380","5TH AVE",10018,"Korean","380, 5TH AVE, New York, NY",NA,NA
"1792",8992,"JUICE GENERATION","817","LEXINGTON AVENUE",10065,"Juice, Smoothies, Fruit Salads","817, LEXINGTON AVENUE, New York, NY",NA,NA
"1793",8993,"MADE IN MEXICO","247","E 111TH ST",10029,"Other","247, E 111TH ST, New York, NY",-73.9403219,40.7941077
"1794",8994,"LENWICH","1024","2ND AVE",10022,"Sandwiches","1024, 2ND AVE, New York, NY",-73.9663654,40.7573683
"1795",8995,"BAGEL BOB'S","51","UNIVERSITY PLACE",10003,"Bagels/Pretzels","51, UNIVERSITY PLACE, New York, NY",-73.9938591,40.7324039
"1796",8996,"BIRD & BRANCH","359","W 45TH ST",10036,"Other","359, W 45TH ST, New York, NY",-73.9907769,40.7603019
"1797",8997,"54 GOURMET DELI","250","W 54TH ST",10019,"American","250, W 54TH ST, New York, NY",-73.983522,40.7642452
"1798",8998,"SEXY SHAKES","236","W 40TH ST",10018,"Juice, Smoothies, Fruit Salads","236, W 40TH ST, New York, NY",-73.9893159,40.7551252
"1799",8999,"LILY'S CHINESE & JAPANESE","31","OLIVER ST",10038,"Chinese/Japanese","31, OLIVER ST, New York, NY",NA,NA
"1800",9000,"GFG WILLIAM","93","BEEKMAN ST",10038,"Bakery","93, BEEKMAN ST, New York, NY",-74.0048554,40.7096931
"1801",9001,"SUSHI TOKYO","121","W 19TH ST",10011,"Seafood","121, W 19TH ST, New York, NY",-73.9955827,40.741057
"1802",9002,"FIVE GUYS BURGERS AND FRIES","1008","6TH AVE",10018,"Other","1008, 6TH AVE, New York, NY",-73.9858725,40.7518577
"1803",9003,"SUBJECT","188","SUFFOLK ST",10002,"Other","188, SUFFOLK ST, New York, NY",-73.9846328,40.7214919
"1804",9004,"GGP BAR & GRILL CORP.","374","8TH AVE",10001,"Other","374, 8TH AVE, New York, NY",-73.9956289,40.74876
"1805",9005,"NOODLE VILLAGE","13","MOTT ST",10013,"Chinese","13, MOTT ST, New York, NY",-73.9989112,40.7141328
"1806",9006,"PICCOLA CUCINA","75","THOMPSON ST",10012,"Other","75, THOMPSON ST, New York, NY",-74.0031139,40.7246582
"1807",9007,"Butterfield Cafe at 200 Lex","200","LEXINGTON AVE",10016,"American","200, LEXINGTON AVE, New York, NY",-73.9807073,40.7455857
"1808",9008,"CLINTON HALL","90","WASHINGTON ST",10006,"American","90, WASHINGTON ST, New York, NY",-74.014869,40.70803
"1809",9009,"WU KONG","109","LAFAYETTE ST",10013,"Ice Cream, Gelato, Yogurt, Ices","109, LAFAYETTE ST, New York, NY",-74.0006535,40.7179593
"1810",9010,"ZIA ESTERINA SORBILLO","112","MULBERRY ST",10013,"Pizza/Italian","112, MULBERRY ST, New York, NY",-73.9981078,40.7174369
"1811",9011,"MANI IN PASTA","14","E 37TH ST",10016,"Other","14, E 37TH ST, New York, NY",-73.9823124,40.7497951
"1812",9012,"AIG 31ST FLOOR CAFE","175","WATER ST",10038,"American","175, WATER ST, New York, NY",NA,NA
"1813",9013,"PINOLE RESTAURANT","179","E 115TH ST",10029,"Other","179, E 115TH ST, New York, NY",-73.9410911,40.7976973
"1814",9014,"REGINA'S GROCERY","27","ORCHARD ST",10002,"American","27, ORCHARD ST, New York, NY",NA,NA
"1815",9015,"GREGORYS COFFEE","356","7TH AVE",10001,"Caf̩/Coffee/Tea","356, 7TH AVE, New York, NY",-73.9928131,40.7484046
"1816",9016,"MATTO EXPRESS","114","E 40TH ST",10016,"Other","114, E 40TH ST, New York, NY",-73.9777458,40.7502408
"1817",9017,"CHRISTIE'S","20","ROCKEFELLER PLAZA",10020,"American","20, ROCKEFELLER PLAZA, New York, NY",-73.980064,40.7585591
"1818",9018,NA,"359","GRAND ST",10002,"Other","359, GRAND ST, New York, NY",-73.9890051,40.7164027
"1819",9019,"YVES","385","GREENWICH ST",10013,"American","385, GREENWICH ST, New York, NY",NA,NA
"1820",9020,"PIETRO NOLITA","174","ELIZABETH ST",10012,"Caf̩/Coffee/Tea","174, ELIZABETH ST, New York, NY",-73.994653,40.7209923
"1821",9021,"COLORS NY","178","STANTON ST",10002,"American","178, STANTON ST, New York, NY",NA,NA
"1822",9022,"TINY SHANGHAI","122","MULBERRY ST",10013,"Chinese","122, MULBERRY ST, New York, NY",-73.9979471,40.7178582
"1823",9023,"CONVENE 237 PARK","237","PARK AVE",10017,"American","237, PARK AVE, New York, NY",-73.9758287,40.7544178
"1824",9024,"LITTLE BEAN","111","CENTRAL PARK N",10026,"American","111, CENTRAL PARK N, New York, NY",-73.9527897,40.7988707
"1825",9025,"SWEETGREEN","1500","3RD AVE",10028,"Salads","1500, 3RD AVE, New York, NY",-73.9548791,40.7780136
"1826",9026,"SUBABA","2564","AMSTERDAM AVE",10033,"Jewish/Kosher","2564, AMSTERDAM AVE, New York, NY",-73.9281519,40.8524224
"1827",9027,"LENWICH","302","COLUMBUS AVE",10023,"American","302, COLUMBUS AVE, New York, NY",-73.9779754,40.7790203
"1828",9028,"FRISSON ESPRESSO","36","3RD AVE",10003,"Caf̩/Coffee/Tea","36, 3RD AVE, New York, NY",-73.989476,40.7304732
"1829",9029,"DUNKIN DONUTS","353","AMSTERDAM AVE",10024,"Donuts","353, AMSTERDAM AVE, New York, NY",-73.9792731,40.7815399
"1830",9030,"OBSESSIVE CHOCOLATE DISORDER","63","E 4TH ST",10003,"Nuts/Confectionary","63, E 4TH ST, New York, NY",-73.9907391,40.7268762
"1831",9031,"CLAWS","9","W 26TH ST",10010,"Other","9, W 26TH ST, New York, NY",-73.9893102,40.7440592
"1832",9032,"STARBUCKS","177","8 AVENUE",10011,"Caf̩/Coffee/Tea","177, 8 AVENUE, New York, NY",-74.0006049,40.743218
"1833",9033,"UPHEIGHTS","599","W 190TH ST",10040,"Caf̩/Coffee/Tea","599, W 190TH ST, New York, NY",-73.9290897,40.8548772
"1834",9034,"BAR MOGA","128","W HOUSTON ST",10012,"Japanese","128, W HOUSTON ST, New York, NY",-74.001067,40.72787
"1835",9035,"ANYWAY CAFE","519","BROOME ST",10013,"Other","519, BROOME ST, New York, NY",-74.0039267,40.7236201
"1836",9036,"NON SOLO PIADA","302","W 37TH ST",10018,"Italian","302, W 37TH ST, New York, NY",-73.9926227,40.7540758
"1837",9037,"KIRKLAND & ELLIS CONFERENCE ROOMS","601","LEXINGTON AVE",10022,"American","601, LEXINGTON AVE, New York, NY",-73.9703427,40.7585573
"1838",9038,"TUSCANY STEAKHOUSE","117","W 58TH ST",10019,"Steak","117, W 58TH ST, New York, NY",-73.9773555,40.7654481
"1839",9039,"99 Cent Tasty Pizza 6 Ave Inc.","388","AVE OF THE AMERICAS",10011,"Pizza","388, AVE OF THE AMERICAS, New York, NY",-73.9995539,40.7331073
"1840",9040,"LITTLE FROG FRANCOIS LATAPIE","322","E 86TH ST",10028,"French","322, E 86TH ST, New York, NY",-73.9508955,40.7772444
"1841",9041,"CLAY POT NYC","58","SAINT MARKS PL",10003,"Other","58, SAINT MARKS PL, New York, NY",NA,NA
"1842",9042,"DANGERFIELD'S NIGHT CLUB","1118","1 AVENUE",10065,"American","1118, 1 AVENUE, New York, NY",-73.960573,40.760999
"1843",9043,"STARBUCKS COFFEE","1411","BROADWAY",10018,"Caf̩/Coffee/Tea","1411, BROADWAY, New York, NY",-73.9871469,40.753995
"1844",9044,"BLUE BOTTLE COFFEE","71","CLINTON ST",10002,"Caf̩/Coffee/Tea","71, CLINTON ST, New York, NY",-73.9851608,40.7192305
"1845",9045,"KAZUZA","107","AVENUE A",10009,"Middle Eastern","107, AVENUE A, New York, NY",-73.9839566,40.7260219
"1846",9046,"LA MERCERIE","53","HOWARD ST",10013,"French","53, HOWARD ST, New York, NY",-74.0021308,40.7202117
"1847",9047,"Dunkin_x001A_ Donuts","900","SAINT NICHOLAS AVE",10032,"Donuts","900, SAINT NICHOLAS AVE, New York, NY",-73.9411081,40.8310075
"1848",9048,"TACO BELL","321","1ST AVE",10003,"Other","321, 1ST AVE, New York, NY",-73.9807761,40.7342654
"1849",9049,"IL MULINO NEW YORK TRIBECA","361","GREENWICH ST",10013,"Other","361, GREENWICH ST, New York, NY",-74.0100619,40.7190327
"1850",9050,"PALOMA ROCKET","7","CLINTON ST",10002,"American","7, CLINTON ST, New York, NY",-73.9841431,40.7211485
"1851",9051,"ANDO","31","W 14TH ST",10011,"American","31, W 14TH ST, New York, NY",-73.9950548,40.7369093
"1852",9052,"BITES","333","LAFAYETTE ST",10012,"American","333, LAFAYETTE ST, New York, NY",-73.9946632,40.7256724
"1853",9053,"Tudor City","45","TUDOR CITY PL",10017,"Other","45, TUDOR CITY PL, New York, NY",-73.9699911,40.7493965
"1854",9054,"LE SIA","11","E 7TH ST",10003,"Chinese","11, E 7TH ST, New York, NY",-73.9898209,40.7289082
"1855",9055,"ARBY'S","32","E 23RD ST",10010,"Sandwiches","32, E 23RD ST, New York, NY",-73.9876631,40.7404546
"1856",9056,"UOGASHI","188","1ST AVE",10009,"Japanese","188, 1ST AVE, New York, NY",-73.9835309,40.7295601
"1857",9057,"INDIKITCH","1190","6TH AVE",10036,"Indian","1190, 6TH AVE, New York, NY",NA,NA
"1858",9058,"Jack's Stir Brew","139","READE ST",10013,"Caf̩/Coffee/Tea","139, READE ST, New York, NY",-74.009828,40.7162895
"1859",9059,"BOWERY EATS (BOWERY KITCHEN APPLIANCE)","460","WEST   16 STREET",10011,"American","460, WEST   16 STREET, New York, NY",-74.0067289,40.7431087
"1860",9060,"DARK LAB ICE CREAM","14","ELIZABETH ST",10013,"Ice Cream, Gelato, Yogurt, Ices","14, ELIZABETH ST, New York, NY",-73.9969389,40.7158069
"1861",9061,"PASTELES CAPY","1320","SAINT NICHOLAS AVE",10033,"Bakery","1320, SAINT NICHOLAS AVE, New York, NY",-73.9358195,40.8461432
"1862",9062,"SODEXO @ PINTEREST NEW YORK","475","5TH AVE",10017,"American","475, 5TH AVE, New York, NY",-73.9811434,40.75246
"1863",9063,"GUNTER SEEGER NY","641","HUDSON ST",10014,"American","641, HUDSON ST, New York, NY",-74.0057516,40.7390436
"1864",9064,"NEW YORK UNIVERSITY - PALLADIUM FOOD COURT","140","EAST 14 STREET",10003,"American","140, EAST 14 STREET, New York, NY",-73.9881988,40.7333075
"1865",9065,"TORTILLA FLATS","767","WASHINGTON STREET",10014,"Tex-Mex","767, WASHINGTON STREET, New York, NY",NA,NA
"1866",9066,"BORU BORU","774","AMSTERDAM AVE",10025,"Other","774, AMSTERDAM AVE, New York, NY",-73.969779,40.795381
"1867",9067,"LOCO COCO","835","LEXINGTON AVE",10065,"Juice, Smoothies, Fruit Salads","835, LEXINGTON AVE, New York, NY",-73.9659608,40.7650037
"1868",9068,"LADY M CONFECTIONS","101","LIBERTY ST",10006,"Other","101, LIBERTY ST, New York, NY",-74.0119272,40.7101847
"1869",9069,"STARBUCKS","639","3 AVENUE",10017,"Caf̩/Coffee/Tea","639, 3 AVENUE, New York, NY",NA,NA
"1870",9070,"HARLEM SHAKE","2162","2ND AVE",10029,"American","2162, 2ND AVE, New York, NY",-73.939752,40.793798
"1871",9071,"TRIA DINER","22","CHATHAM SQ",10038,"American","22, CHATHAM SQ, New York, NY",-73.9979356,40.7132317
"1872",9072,"HANG CHOU","2266","3RD AVE",10035,"Chinese","2266, 3RD AVE, New York, NY",-73.9368662,40.8027059
"1873",9073,"FIELDS GOOD CHICKEN","148","MADISON AVE",10016,"American","148, MADISON AVE, New York, NY",-73.9842426,40.746435
"1874",9074,"A LA MODE SHOPPE","360","E 55TH ST",10022,"Ice Cream, Gelato, Yogurt, Ices","360, E 55TH ST, New York, NY",NA,NA
"1875",9075,"GREGORYS COFFEE","630","9TH AVE",10036,"American","630, 9TH AVE, New York, NY",-73.9912338,40.759987
"1876",9076,"EASTWARD POKE","178A","CHURCH ST",10013,"Hawaiian","178A, CHURCH ST, New York, NY",-74.0076053,40.7156902
"1877",9077,NA,"1506","SAINT NICHOLAS AVE",10033,"Other","1506, SAINT NICHOLAS AVE, New York, NY",-73.9315365,40.8518916
"1878",9078,"El Rey Annex","25","E 26TH ST",10010,"Other","25, E 26TH ST, New York, NY",-73.9868338,40.7429918
"1879",9079,"BURGER KING","106","FULTON ST",10038,"Other","106, FULTON ST, New York, NY",NA,NA
"1880",9080,"CHAMPION PIZZA","2","W 14TH ST",10011,"Pizza","2, W 14TH ST, New York, NY",-73.9939151,40.7359258
"1881",9081,"109 WEST BROADWAY FOOD & WINE LLC","109","W BROADWAY",10013,"Other","109, W BROADWAY, New York, NY",NA,NA
"1882",9082,"SUBSTANCE ORGANIC JUICERY","2268","BROADWAY",10024,"Juice, Smoothies, Fruit Salads","2268, BROADWAY, New York, NY",-73.9785059,40.7852954
"1883",9083,"BLUE RIBBON FRIED CHICKEN","749","9TH AVE",10019,"Other","749, 9TH AVE, New York, NY",-73.9889945,40.7639556
"1884",9084,NA,"1211","AVE AMERICAS",10036,"Other","1211, AVE AMERICAS, New York, NY",-73.981806,40.758464
"1885",9085,"LMDM","37","BARROW ST",10014,"Other","37, BARROW ST, New York, NY",NA,NA
"1886",9086,"LE REVEIL COFFEE","1322","2ND AVE",10021,"Other","1322, 2ND AVE, New York, NY",-73.9592414,40.7671761
"1887",9087,"DILL & PARSLEY","295","MADISON AVE",10017,"Other","295, MADISON AVE, New York, NY",-73.9794676,40.7518554
"1888",9088,"PIZZA SHOP","754","10TH AVE",10019,"Other","754, 10TH AVE, New York, NY",-73.9909228,40.7654254
