"","Date","Desc","Type","Latitude","Longitude","Zipcode"
"3712","06/05/2017",NA,"MISDEMEANOR",40.801755583,-73.934260057,10035
"3713","06/04/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.733432985,-74.002909707,10014
"3714","06/02/2017","PETIT LARCENY","MISDEMEANOR",40.804715251,-73.960076619,10026
"3715","06/01/2017","HARRASSMENT 2","VIOLATION",40.760496241,-73.998557559,10018
"3716","06/18/2017","GRAND LARCENY","FELONY",40.804691853,-73.938158254,10035
"3717","06/18/2017","ROBBERY","FELONY",40.811595381,-73.957576253,10027
"3718","06/18/2017",NA,"FELONY",40.798338443,-73.929687305,10035
"3719","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.803391359,-73.939109432,10035
"3720","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.759150161,-73.960843907,10065
"3721","06/18/2017","GRAND LARCENY","FELONY",40.727796166,-73.979234047,10009
"3722","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.737203099,-73.983272598,10010
"3723","06/18/2017",NA,"MISDEMEANOR",40.800047162,-73.937024829,10035
"3724","06/18/2017",NA,"MISDEMEANOR",40.746143678,-74.008175722,10199
"3725","06/18/2017","GRAND LARCENY","FELONY",40.758069046,-73.971222133,10152
"3726","06/18/2017","ROBBERY","FELONY",40.723482849,-74.009940726,10013
"3727","06/18/2017",NA,"MISDEMEANOR",40.746588592,-73.997554564,10199
"3728","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.714060101,-73.990200647,10002
"3729","06/18/2017","DANGEROUS DRUGS","MISDEMEANOR",40.723009095,-73.97808829,10009
"3730","06/18/2017",NA,"MISDEMEANOR",40.721931522,-73.98506582,10002
"3731","06/18/2017",NA,"FELONY",40.831238648,-73.943225096,10039
"3732","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.732839818,-73.991197366,10003
"3733","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.798847456,-73.953878662,10026
"3734","06/18/2017",NA,"FELONY",40.755025653,-73.991407391,10018
"3735","06/18/2017",NA,"FELONY",40.800169761,-73.935374083,10035
"3736","06/18/2017",NA,"MISDEMEANOR",40.71750792,-74.001978302,10278
"3737","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.797257565,-73.968041326,10025
"3738","06/18/2017","GRAND LARCENY","FELONY",40.743458998,-73.988193438,10098
"3739","06/18/2017","GRAND LARCENY","FELONY",40.713588346,-73.99594336,10278
"3740","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.742997406,-73.984234687,10010
"3741","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.763320339,-73.973717904,10153
"3742","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.787231031,-73.96792697,10024
"3743","06/18/2017",NA,"MISDEMEANOR",40.756717855,-73.980639964,10173
"3744","06/18/2017",NA,"MISDEMEANOR",40.749221209,-73.976639632,10158
"3745","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.749221209,-73.976639632,10158
"3746","06/18/2017","HARRASSMENT 2","VIOLATION",40.701541003,-74.012187932,10041
"3747","06/18/2017","ROBBERY","FELONY",40.749733638,-73.989675685,10118
"3748","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.771037439,-73.982264048,10107
"3749","06/18/2017","HARRASSMENT 2","VIOLATION",40.747043528,-73.987128148,10118
"3750","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.836846341,-73.943726253,10032
"3751","06/18/2017","GRAND LARCENY","FELONY",40.753878014,-73.987715154,10123
"3752","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.794515091,-73.966323533,10025
"3753","06/18/2017",NA,"MISDEMEANOR",40.742235405,-73.997009804,10011
"3754","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.725171296,-74.00141571,10012
"3755","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.803848397,-73.953998008,10026
"3756","06/18/2017","GRAND LARCENY","FELONY",40.705235272,-74.013826065,10006
"3757","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.720398165,-74.001044031,10013
"3758","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.818126283,-73.941520176,10030
"3759","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.708037935,-74.011478562,10045
"3760","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.738366687,-73.982027364,10010
"3761","06/18/2017","ROBBERY","FELONY",40.724008615,-73.980461863,10009
"3762","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.778412523,-73.98208877,10023
"3763","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.802336853,-73.949357635,10026
"3764","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.802336853,-73.949357635,10026
"3765","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.710093847,-74.01060963,10045
"3766","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.710093847,-74.01060963,10045
"3767","06/18/2017",NA,"FELONY",40.856727523,-73.930908887,10040
"3768","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.729949897,-73.997360338,10012
"3769","06/18/2017","GRAND LARCENY","FELONY",40.763976222,-73.973241135,10151
"3770","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.718704649,-74.000903313,10278
"3771","06/18/2017","GRAND LARCENY","FELONY",40.756266207,-73.990501248,10018
"3772","06/18/2017","GRAND LARCENY","FELONY",40.756266207,-73.990501248,10036
"3773","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.724800731,-73.997317247,10012
"3774","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.76068323,-73.976444296,10103
"3775","06/18/2017","ROBBERY","FELONY",40.802620306,-73.951087574,10026
"3776","06/18/2017",NA,"FELONY",40.798500915,-73.945940189,10029
"3777","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.752424668,-73.978370968,10178
"3778","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.761468773,-73.979288526,10104
"3779","06/18/2017",NA,"FELONY",40.718564066,-73.988201454,10002
"3780","06/12/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.766206245,-73.979546975,10106
"3781","06/18/2017",NA,"FELONY",40.791292768,-73.977560223,10024
"3782","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.808374136,-73.946885823,10027
"3783","06/18/2017","HARRASSMENT 2","VIOLATION",40.716814588,-73.980388217,10002
"3784","06/18/2017","GRAND LARCENY","FELONY",40.788195615,-73.942669558,10029
"3785","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.729837183,-73.993052309,10003
"3786","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.807699163,-73.947384858,10027
"3787","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.722750414,-74.001790858,10012
"3788","06/18/2017","GRAND LARCENY","FELONY",40.796444219,-73.964921227,10025
"3789","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.750430768,-73.989282176,10120
"3790","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.803915987,-73.967023133,10025
"3791","06/18/2017","HARRASSMENT 2","VIOLATION",40.809251366,-73.939143807,10037
"3792","06/18/2017","ROBBERY","FELONY",40.826142445,-73.950795674,10031
"3793","06/18/2017","HARRASSMENT 2","VIOLATION",40.764256331,-73.973872761,10151
"3794","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.837361022,-73.941073216,10032
"3795","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.74018236,-73.998500259,10011
"3796","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.711979966,-73.997772258,10038
"3797","06/18/2017",NA,"MISDEMEANOR",40.84554944,-73.932771042,10033
"3798","06/18/2017",NA,"FELONY",40.762091746,-73.978829885,10105
"3799","06/18/2017",NA,"MISDEMEANOR",40.765740286,-73.983597552,10106
"3800","06/18/2017",NA,"MISDEMEANOR",40.741335006,-73.993949675,10011
"3801","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.771665759,-73.980855851,10023
"3802","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.747464192,-74.00062581,10199
"3803","06/18/2017","DANGEROUS DRUGS","FELONY",40.799645073,-73.945104921,10026
"3804","06/18/2017",NA,"MISDEMEANOR",40.849863253,-73.936077636,10033
"3805","06/18/2017",NA,"MISDEMEANOR",40.849248803,-73.936736074,10033
"3806","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.797567655,-73.967810026,10025
"3807","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.703824542,-74.013151327,10041
"3808","06/18/2017","HARRASSMENT 2","VIOLATION",40.757242104,-73.968273486,10022
"3809","06/18/2017","HARRASSMENT 2","VIOLATION",40.794400859,-73.970119349,10025
"3810","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.82681469,-73.950303765,10031
"3811","06/18/2017","HARRASSMENT 2","VIOLATION",40.746934278,-73.993588267,10121
"3812","06/18/2017",NA,"MISDEMEANOR",40.8057378,-73.938543785,10035
"3813","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.781538862,-73.960419103,10128
"3814","06/18/2017",NA,"FELONY",40.762214163,-73.991738568,10036
"3815","06/18/2017",NA,"MISDEMEANOR",40.746154661,-74.008125198,10199
"3816","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.760462294,-73.984674551,10020
"3817","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.804384046,-73.937421669,10035
"3818","06/18/2017",NA,"MISDEMEANOR",40.745410898,-73.992841369,10098
"3819","06/18/2017","GRAND LARCENY","FELONY",40.752530799,-73.99322319,10122
"3820","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.802336853,-73.949357635,10026
"3821","06/18/2017",NA,"MISDEMEANOR",40.73987766,-73.996869174,10011
"3822","06/18/2017",NA,"MISDEMEANOR",40.796790443,-73.939404406,10029
"3823","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.802336853,-73.949357635,10026
"3824","06/18/2017","GRAND LARCENY","FELONY",40.757942734,-73.985570309,10112
"3825","06/18/2017","ROBBERY","FELONY",40.852483423,-73.929604766,10040
"3826","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.732828332,-73.986062857,10003
"3827","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.749344325,-74.002177751,10199
"3828","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.720398165,-74.001044031,10013
"3829","06/18/2017",NA,"FELONY",40.743525027,-73.972870423,10016
"3830","06/18/2017",NA,"FELONY",40.757240531,-73.989793637,10036
"3831","06/18/2017","HARRASSMENT 2","VIOLATION",40.824350504,-73.945489219,10031
"3832","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.86209525,-73.925057462,10040
"3833","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.752264448,-73.991559338,10123
"3834","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.752264448,-73.991559338,10122
"3835","06/18/2017",NA,"FELONY",40.737203099,-73.983272598,10010
"3836","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.800522537,-73.963795777,10025
"3837","06/18/2017",NA,"MISDEMEANOR",40.727097576,-73.988762779,10003
"3838","06/18/2017","GRAND LARCENY","FELONY",40.739970802,-74.007139291,10011
"3839","06/18/2017",NA,"MISDEMEANOR",40.84812835,-73.930885288,10033
"3840","06/18/2017","ROBBERY","FELONY",40.806304584,-73.936018325,10035
"3841","06/18/2017",NA,"MISDEMEANOR",40.806304584,-73.936018325,10035
"3842","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.756043535,-73.986949544,10120
"3843","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.756043535,-73.986949544,10036
"3844","06/18/2017",NA,"FELONY",40.861049851,-73.921428991,10034
"3845","06/18/2017",NA,"MISDEMEANOR",40.861780634,-73.918470871,10034
"3846","06/18/2017",NA,"MISDEMEANOR",40.851213168,-73.935216052,10033
"3847","06/18/2017",NA,"MISDEMEANOR",40.828839565,-73.937525141,10039
"3848","06/18/2017","DANGEROUS DRUGS","MISDEMEANOR",40.705463143,-74.013353629,10006
"3849","06/18/2017",NA,"FELONY",40.794478772,-73.943613991,10029
"3850","06/18/2017","ROBBERY","FELONY",40.716514555,-73.975893551,10002
"3851","06/18/2017","HARRASSMENT 2","VIOLATION",40.841642767,-73.94106581,10032
"3852","06/18/2017","GRAND LARCENY","FELONY",40.804595074,-73.947813542,10026
"3853","06/18/2017","ROBBERY","FELONY",40.782556153,-73.976905979,10249
"3854","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.744362437,-74.006598434,10011
"3855","06/18/2017","GRAND LARCENY","FELONY",40.718624957,-73.995254029,10002
"3856","06/18/2017","HARRASSMENT 2","VIOLATION",40.811113012,-73.952345699,10027
"3857","06/18/2017","GRAND LARCENY","FELONY",40.720891684,-73.988817939,10002
"3858","06/18/2017","GRAND LARCENY","FELONY",40.73975965,-74.002523863,10011
"3859","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.758694764,-73.985324691,10112
"3860","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.807719347,-73.964239787,10115
"3861","06/18/2017","DANGEROUS DRUGS","MISDEMEANOR",40.759798453,-73.987927035,10036
"3862","06/18/2017","GRAND LARCENY","FELONY",40.796327809,-73.970703575,10025
"3863","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.803848397,-73.953998008,10026
"3864","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.803437505,-73.956093285,10026
"3865","06/18/2017",NA,"FELONY",40.815929553,-73.945167357,10030
"3866","06/18/2017",NA,"MISDEMEANOR",40.735886141,-73.987390108,10003
"3867","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.720891684,-73.988817939,10002
"3868","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.720351454,-73.996433576,10012
"3869","06/18/2017",NA,"FELONY",40.721603099,-73.974766132,10009
"3870","06/18/2017",NA,"MISDEMEANOR",40.729979851,-73.992139452,10003
"3871","06/18/2017","ROBBERY","FELONY",40.849865245,-73.939778963,10033
"3872","06/18/2017",NA,"FELONY",40.758030031,-73.981794653,10020
"3873","06/18/2017","GRAND LARCENY","FELONY",40.716763793,-73.991488078,10002
"3874","06/18/2017","HARRASSMENT 2","VIOLATION",40.721115179,-73.977915749,10009
"3875","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.805468548,-73.963840045,10115
"3876","06/18/2017","GRAND LARCENY","FELONY",40.744705683,-73.997067435,10011
"3877","06/18/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.738226483,-73.980663379,10010
"3878","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.810772767,-73.95259159,10027
"3879","06/18/2017","PETIT LARCENY","MISDEMEANOR",40.743766387,-73.987969637,10098
"3880","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.843852757,-73.936824333,10032
"3881","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.745098591,-73.976623032,10016
"3882","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.733614139,-74.0028592,10014
"3883","06/17/2017",NA,"MISDEMEANOR",40.717186266,-73.988912352,10002
"3884","06/17/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.850219489,-73.930340925,10033
"3885","06/17/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.72848485,-73.977891659,10009
"3886","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.730756883,-74.000769976,10014
"3887","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.739954393,-74.006100008,10011
"3888","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.761555478,-73.963654517,10155
"3889","06/17/2017","ROBBERY","FELONY",40.734645797,-73.99033113,10003
"3890","06/17/2017",NA,"MISDEMEANOR",40.819823251,-73.955446596,10027
"3891","06/17/2017",NA,"FELONY",40.819823251,-73.955446596,10027
"3892","06/17/2017",NA,"FELONY",40.762122482,-73.960152685,10065
"3893","06/17/2017",NA,"MISDEMEANOR",40.756141275,-73.967606255,10022
"3894","06/17/2017",NA,"FELONY",40.787770322,-73.97310157,10024
"3895","06/17/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.765024079,-73.98483595,10019
"3896","06/17/2017",NA,"MISDEMEANOR",40.742235405,-73.997009804,10011
"3897","06/17/2017",NA,"MISDEMEANOR",40.84960877,-73.932615127,10033
"3898","06/17/2017","GRAND LARCENY","FELONY",40.791241119,-73.945971363,10029
"3899","06/17/2017","GRAND LARCENY","FELONY",40.735120728,-73.991456867,10003
"3900","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.723184097,-74.000885335,10013
"3901","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.752264448,-73.991559338,10123
"3902","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.834714544,-73.939955296,10032
"3903","06/17/2017",NA,"MISDEMEANOR",40.850456433,-73.936662633,10033
"3904","06/17/2017",NA,"MISDEMEANOR",40.850001888,-73.938654704,10033
"3905","06/17/2017","GRAND LARCENY","FELONY",40.744705683,-73.997067435,10011
"3906","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.804384046,-73.937421669,10035
"3907","06/17/2017","GRAND LARCENY","FELONY",40.74219698,-73.97468255,10016
"3908","06/16/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.79167106,-73.964685387,10025
"3909","06/16/2017","PETIT LARCENY","MISDEMEANOR",40.728480459,-73.984645825,10003
"3910","06/16/2017","GRAND LARCENY","FELONY",40.795258198,-73.949359408,10029
"3911","06/16/2017","PETIT LARCENY","MISDEMEANOR",40.820614011,-73.943552104,10030
"3912","06/16/2017",NA,"FELONY",40.717669485,-73.990470673,10002
"3913","06/16/2017",NA,"MISDEMEANOR",40.721589955,-73.977569259,10009
"3914","06/16/2017","PETIT LARCENY","MISDEMEANOR",40.818823297,-73.941237759,10030
"3915","06/16/2017","PETIT LARCENY","MISDEMEANOR",40.745098591,-73.976623032,10016
"3916","06/15/2017","HARRASSMENT 2","VIOLATION",40.827014657,-73.938133895,10039
"3917","06/15/2017",NA,"MISDEMEANOR",40.80111356,-73.9346869,10035
"3918","06/15/2017",NA,"MISDEMEANOR",40.798146087,-73.950357672,10026
"3919","06/15/2017",NA,"MISDEMEANOR",40.798146087,-73.950357672,10026
"3920","06/13/2017",NA,"MISDEMEANOR",40.705462982,-74.014673698,10006
"3921","06/13/2017",NA,"FELONY",40.780604921,-73.978325707,10273
"3922","06/12/2017",NA,"MISDEMEANOR",40.715062159,-74.006718179,10007
"3923","06/12/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.742833788,-73.998428024,10011
"3924","06/11/2017","HARRASSMENT 2","VIOLATION",40.763060946,-73.959469859,10065
"3925","06/09/2017",NA,"MISDEMEANOR",40.712851687,-73.983830602,10002
"3926","06/08/2017","GRAND LARCENY","FELONY",40.865038779,-73.926945001,10040
"3927","06/08/2017","HARRASSMENT 2","VIOLATION",40.701488814,-74.012544968,10041
"3928","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.794515091,-73.966323533,10025
"3929","06/17/2017","ROBBERY","FELONY",40.785598228,-73.982007394,10024
"3930","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.756266207,-73.990501248,10018
"3931","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.756266207,-73.990501248,10036
"3932","06/17/2017",NA,"FELONY",40.800485277,-73.935146227,10035
"3933","06/17/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.72848485,-73.977891659,10009
"3934","06/17/2017","DANGEROUS DRUGS","MISDEMEANOR",40.749684691,-74.000983136,10199
"3935","06/17/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.754874913,-73.995226182,10018
"3936","06/17/2017",NA,"MISDEMEANOR",40.756147552,-73.97053716,10172
"3937","06/17/2017","HARRASSMENT 2","VIOLATION",40.800334261,-73.945656972,10026
"3938","06/17/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.783607747,-73.95154208,10128
"3939","06/17/2017","GRAND LARCENY","FELONY",40.72736281,-73.981067012,10009
"3940","06/17/2017","GRAND LARCENY","FELONY",40.722942001,-73.988644426,10002
"3941","06/17/2017","HARRASSMENT 2","VIOLATION",40.701557457,-74.012321377,10041
"3942","06/17/2017",NA,"MISDEMEANOR",40.859268279,-73.934170675,10040
"3943","06/17/2017","DANGEROUS DRUGS","MISDEMEANOR",40.811211859,-73.959635612,10027
"3944","06/17/2017",NA,"MISDEMEANOR",40.849587813,-73.934350139,10033
"3945","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.754264999,-73.971909562,10167
"3946","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.794515091,-73.966323533,10025
"3947","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.788115647,-73.970992474,10024
"3948","06/17/2017",NA,"MISDEMEANOR",40.849621954,-73.931697014,10033
"3949","06/17/2017",NA,"MISDEMEANOR",40.849587813,-73.934350139,10033
"3950","06/17/2017","GRAND LARCENY","FELONY",40.749780113,-73.987780874,10098
"3951","06/17/2017","ROBBERY","FELONY",40.788034638,-73.976886023,10024
"3952","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.78281448,-73.978574143,10164
"3953","06/17/2017","GRAND LARCENY","FELONY",40.748520369,-73.988715858,10098
"3954","06/17/2017",NA,"FELONY",40.798791796,-73.96778054,10025
"3955","06/17/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.811555752,-73.954422568,10027
"3956","06/17/2017","DANGEROUS DRUGS","MISDEMEANOR",40.829884885,-73.936761711,10039
"3957","06/17/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.7169185,-73.978227372,10002
"3958","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.745081639,-73.994938171,10095
"3959","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.758228573,-73.989071565,10036
"3960","06/17/2017",NA,"FELONY",40.795536042,-73.934284257,10035
"3961","06/17/2017",NA,"MISDEMEANOR",40.795780139,-73.965401925,10025
"3962","06/17/2017",NA,"MISDEMEANOR",40.832941761,-73.935432593,10039
"3963","06/17/2017",NA,"MISDEMEANOR",40.832941761,-73.935432593,10039
"3964","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.760112244,-73.97606187,10103
"3965","06/17/2017",NA,"MISDEMEANOR",40.832941761,-73.935432593,10039
"3966","06/17/2017",NA,"MISDEMEANOR",40.832941761,-73.935432593,10039
"3967","06/17/2017","DANGEROUS DRUGS","MISDEMEANOR",40.708774095,-73.998533426,10038
"3968","06/17/2017","PETIT LARCENY","MISDEMEANOR",40.734645797,-73.99033113,10003
